team_name,team_role,id,_id,anticapitalism,baseThirst,buoyancy,chasiness,coldness,continuation,divinity,groundFriction,indulgence,laserlikeness,martyrdom,moxie,musclitude,name,omniscience,overpowerment,patheticism,ruthlessness,shakespearianism,suppression,tenaciousness,thwackability,tragicness,unthwackability,watchfulness,pressurization,totalFingers,soul,deceased
Steaks,bench,13cfbadf-b048-4c4f-903d-f9b52616b15c,13cfbadf-b048-4c4f-903d-f9b52616b15c,0.19519432612334886,0.4686431706972347,0.019506032291948694,0.5748277051555892,0.8084813527380939,0.5568425336447509,0.3656496734688044,0.28453198213270614,0.17925344953575828,0.49159837461771505,0.3409959022636069,0.7940720086561459,0.8566172484287757,Bennett Bowen,0.6835714997888851,0.27007095612766796,0.6673473324762402,0.694652226780839,0.5196260478952754,0.013695528797075474,0.45926897727004,0.31433957251048406,0,0.9133085530655705,0.9214312064262604,0.5050702260699662,10,4,False
Steaks,bench,732899a3-2082-4d9f-b1c2-74c8b75e15fb,732899a3-2082-4d9f-b1c2-74c8b75e15fb,0.728503132449217,0.6760210199844752,0.06210508683797644,0.6636323827290118,0.5710296367383632,0.647486006951256,0.5995934539583379,0.14607897631277922,0.7068358903483727,0.7991968907623697,0.6132815537032126,0.6091243089126823,0.7553723770860334,Minato Ito,0.7623027199755021,0.9550471876245548,0.9568960279756169,0.5259198997839267,0.7392209634782889,0.28679146955104406,0.46731021355194136,0.4502541399071789,0,0.11008809901339767,0.9753016592783705,0.45439975327351023,10,5,False
Jazz Hands,lineup,0f61d948-4f0c-4550-8410-ae1c7f9f5613,0f61d948-4f0c-4550-8410-ae1c7f9f5613,0.5847730630324985,0.13338805434851375,0.20524321988966876,0.8800077656163778,0.399194096250326,0.5662414541114067,0.1602123703789362,0.08360936243604922,0.42711387983087157,0.14493980431442455,0.04987072264756742,0.2738362809813786,0.8173212698353545,Tamara Crankit,0.8203270706587809,0.39062451766364203,0.05911600175408571,0.5458845563434209,0.3397347389493788,0.3666422206826636,0.19203798872815492,0.6660366473657156,0,0.945295450675053,0.35250529324578594,0.3236597953964211,10,5,False
Jazz Hands,lineup,90c2cec7-0ed5-426a-9de8-754f34d59b39,90c2cec7-0ed5-426a-9de8-754f34d59b39,0.07235139292112769,0.8748841998069221,0.04452009636123,0.7254148003430216,0.6539160388932954,0.29402210579375265,0.7766307758781428,0.3155258469825213,0.786009886630789,0.17121589150592298,0.18480642756504695,0.8584522998459982,0.8982537951692011,Tot Fox,0.15384234394930107,0.02567855160374033,0.29845397885555336,0.249767138632208,0.7345010595054249,0.10764804598126942,0.6455250670326664,0.24478006794510887,0,0.9232416506262326,0.8083764672384524,0.1967169760847065,10,2,False
Jazz Hands,lineup,d8ee256f-e3d0-46cb-8c77-b1f88d8c9df9,d8ee256f-e3d0-46cb-8c77-b1f88d8c9df9,0.3464784341969811,0.5162306769319527,0.6220227960685651,0.6349071533068853,0.4017959732460674,0.876679898111216,0.9779024735093946,0.34193997361695283,0.914293332913102,0.7123781057402401,0.895478717690213,0.5572854560122436,0.1653570377557081,Comfort Septemberish,0.7210189341798916,0.7348631613577712,0.8216223727626448,0.2169144066360411,0.028068609429229285,0.8649543186597539,0.34720359367397924,0.9679957056109352,0,0.20788811867975254,0.7637070584839423,0.14455030822645276,10,8,False
Jazz Hands,lineup,262c49c6-8301-487d-8356-747023fa46a9,262c49c6-8301-487d-8356-747023fa46a9,0.4489362826412273,0.7465424516630861,0.7906496336177815,0.39108065433165096,0.7011932739353859,0.7604313834811414,0.9886375674816466,0.46388932539597905,0.27368366088678253,0.48866939936885134,0.7854961518560559,0.4846918776308091,0.5746380174980799,Alexandria Dracaena,0.869327013447033,0.26103123542622253,0.5549124330330724,0.08780728614038291,0.7313266923755197,0.4638423093434578,0.343070700367446,0.503734599951597,0,0.26907366951492895,0.3468212865233169,0.11911225717369023,10,5,False
Jazz Hands,lineup,efafe75e-2f00-4418-914c-9b6675d39264,efafe75e-2f00-4418-914c-9b6675d39264,0.17904117890367344,0.33598785370637363,0.29070476010703183,0.07062487945616835,0.3503005514611801,0.3615910084149412,0.8758147675337793,0.7288505077735716,0.7486093461637302,0.8742871003808395,0.4885909101610386,0.931442241539248,0.45886653440513037,Aldon Cashmoney,0.7885588138868767,0.6236158234314177,0.4752522618060202,0.5633142396058788,0.4462792727480278,0.19902714309468195,0.233673022234961,0.8035146232575732,0,0.41204669034037966,0.32043130697402233,0.1748115052278576,10,4,False
Jazz Hands,lineup,678170e4-0688-436d-a02d-c0467f9af8c0,678170e4-0688-436d-a02d-c0467f9af8c0,0.4532053465222574,0.4415068689415165,0.7388437603617934,0.7904565270805837,0.3753997081363565,0.016743094712539985,0.5173447545848469,0.262621309294373,0.10887102627881906,0.021224115649281172,0.6920907118972839,0.1080816684317829,0.8174360164425323,Baby Doyle,0.8724968834076885,0.783994095952044,0.7565067506394574,0.25739954845150237,0.4587853007451532,0.0750082327649908,0.7766262704675357,0.777383651805595,0,0.552826991201838,0.29690937210627233,0.05607732386364983,10,4,False
Jazz Hands,lineup,4f328502-d347-4d2c-8fad-6ae59431d781,4f328502-d347-4d2c-8fad-6ae59431d781,0.515306969417292,0.31946230446553026,0.6204790479497142,0.8122690539049224,0.5114366565063222,0.4635371871659779,0.6346850966736841,0.1971788289082439,0.9945650968218394,0.5214463818740149,0.9203595387178045,0.26950180969535165,0.8528381869387256,Stephens Lightner,0.6691381517986266,0.25687304619535456,0.7729822088935507,0.3035180040694121,0.07015663029864005,0.6690476203931459,0.291001877050024,0.6102396417672924,0,0.5370929482411211,0.8869979391484335,0.7837126873104567,10,7,False
Jazz Hands,lineup,9c3273a0-2711-4958-b716-bfcf60857013,9c3273a0-2711-4958-b716-bfcf60857013,0.783045399893316,0.5968857198878315,0.8983251802765264,0.9067781583904053,0.3993946403499342,0.7210417478451203,0.6600307372102425,0.38417371519265386,0.033266165430693606,0.28824999416222763,0.4661860201845158,0.3658811964067661,0.14177379807840929,Kathy Mathews,0.00863019758135719,0.6959922038774342,0.1800886228318419,0.9070803207072369,0.6438539221112065,0.39689305221404036,0.548017668671342,0.9142438899174361,0,0.06598458517221117,0.63999595384295,0.32291584601211,10,8,False
Jazz Hands,lineup,e6114fd4-a11d-4f6c-b823-65691bb2d288,e6114fd4-a11d-4f6c-b823-65691bb2d288,0.05241981610960256,0.747302459430808,0.8454237902663244,0.21628221127839709,0.41218048205218505,0.580453346887359,0.2073036086911315,0.6532658026730973,0.4059060012470399,0.6464067410422376,0.7539134260475908,0.6035162875353599,0.10073193458098362,Bevan Underbuck,0.4304198138541122,0.3315718479593899,0.018036503472701915,0.1358758358648009,0.9161812634123179,0.40814206781896356,0.807156504260699,0.10260746918447095,0,0.4873660794498973,0.539668937522713,0.34676937895865567,10,6,False
Jazz Hands,rotation,b348c037-eefc-4b81-8edd-dfa96188a97e,b348c037-eefc-4b81-8edd-dfa96188a97e,0.26728188976723843,0.7461370332930863,0.3191526524949013,0.3567407604593411,0.04826061328999476,0.40854839696099576,0.3572723428931921,0.34167701679675644,0.041589523336413636,0.3986427228595537,0.08814089961273308,0.9656360689242085,0.8412213898841499,Lowe Forbes,0.15041509076230497,0.007587164145370862,0.9711224384214423,0.11187351543103707,0.9732473466824161,0.8867093754540671,0.7551997878890455,0.056568644743202556,0,0.7002638171501216,0.47885985545078835,0.9886070350960343,10,4,False
Jazz Hands,rotation,f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286,f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286,0.9392059707906129,0.8336635409983308,0.941217339418762,0.7275721869109215,0.3135197354270898,0.3249345250416571,0.5771062245162892,0.6098018723835352,0.978504086514085,0.5782396428384564,0.40706881945547324,0.9275306109135042,0.2453229725412982,Campos Arias,0.021026241251041133,0.9164670715142755,0.514207146514349,0.0419907199120102,0.5461891841894613,0.7567685080224074,0.8594240936748667,0.6035374393618582,0,0.7221503195877097,0.5783181551051544,0.5614005055289402,10,6,False
Jazz Hands,rotation,d5b6b11d-3924-4634-bd50-76553f1f162b,d5b6b11d-3924-4634-bd50-76553f1f162b,0.7860560185862,0.30435441931152263,0.2606163864191542,0.718516388183249,0.7502983326298014,0.9210012076040002,0.46618669302506,0.387987821920742,0.11760396815697094,0.5685389781540964,0.9767786338118747,0.37230919044895017,0.07613268281215135,Ogden Mendoza,0.003326226258048015,0.6049392715562354,0.8982961782383236,0.9471921514300727,0.30865589994684206,0.41845104514403064,0.1711754428589085,0.266480894730327,0,0.201134573388267,0.17473945492570597,0.09739427554572955,10,4,False
Jazz Hands,rotation,bf122660-df52-4fc4-9e70-ee185423ff93,bf122660-df52-4fc4-9e70-ee185423ff93,0.7163378986026474,0.8639417838653531,0.11227346143808736,0.8766121669046834,0.31707779323526153,0.4794442411629445,0.439772642006649,0.014020016216022446,0.1933994631555671,0.7077047176335318,0.6033788701922107,0.15715333820877975,0.14863592322751384,Walton Sports,0.7060017045084364,0.329959256048723,0.20401136700057432,0.418471626218444,0.7691482129717215,0.8700465704073164,0.8975886378107301,0.08257812401100106,0,0.8732071844118969,0.5042816178982452,0.3586682141063424,10,2,False
Jazz Hands,rotation,f4a5d734-0ade-4410-abb6-c0cd5a7a1c26,f4a5d734-0ade-4410-abb6-c0cd5a7a1c26,0.19790943160818397,0.08284117696284432,0.03725815118506337,0.7638311346267421,0.43781015599482154,0.9575688074176905,0.661025535966759,0.7329736630596602,0.6557849540380503,0.08308268057625456,0.338343622336013,0.7229947113076698,0.23317124490815044,Agan Harrison,0.9415479567017484,0.47474746957325387,0.20441337249532676,0.1887706787349399,0.1310405307406024,0.8308487119258421,0.5657096288782042,0.03626480370353957,0,0.3839696158883079,0.0246885305002551,0.97919917644488,10,8,False
Jazz Hands,bullpen,e376a90b-7ffe-47a2-a934-f36d6806f17d,e376a90b-7ffe-47a2-a934-f36d6806f17d,0.5330642675738093,0.19853327595491232,0.11673551367034718,0.6988881258247039,0.47937809004778753,0.8579545144066438,0.35511781050174274,0.41269611711928333,0.5137129060575667,0.6579356823915377,0.8683630854020479,0.609496378362393,0.5932368418157918,Howell Rocha,0.487909322974164,0.6809096516449193,0.9863807194420409,0.8690903236061143,0.7964776911578504,0.41177971237171307,0.10506924637334802,0.8662771023649662,0,0.946363844346966,0.7475855170696508,0.6978514828857323,10,4,False
Jazz Hands,bullpen,f6342729-a38a-4204-af8d-64b7accb5620,f6342729-a38a-4204-af8d-64b7accb5620,0.3423524151504038,0.955755767436546,0.48700320174654066,0.05355376825083957,0.42861522233494,0.8826460181999805,0.6154873814365194,0.5735360860558487,0.3984738686777949,0.0006192364535606565,0.12353844583958629,0.7479419840338284,0.4800936393709163,Marco Winner,0.9765459096663358,0.28987280541691995,0.9455132584455832,0.4035106006791396,0.8303001497065383,0.04167681159419634,0.6613430045528625,0.4913134899270255,0,0.44600423240787546,0.7950758464741092,0.0402771608758945,10,4,False
Jazz Hands,bullpen,b9293beb-d199-4b46-add9-c02f9362d802,b9293beb-d199-4b46-add9-c02f9362d802,0.9559777131225853,0.33929491142119095,0.22559741002445688,0.13593249949811215,0.9833986582992957,0.046399881657470665,0.9679417578566243,0.7025113285147311,0.9796026064731507,0.8025652926445774,0.9262292516555473,0.969917468163636,0.4138687134051089,Bauer Zimmerman,0.7888108866954153,0.5282506454221774,0.42670511594871985,0.11862675968768599,0.38869761835133954,0.7891261374827658,0.10893413998314871,0.9636404542110268,0,0.9215933393722524,0.6467561086706071,0.6596859090928697,10,8,False
Jazz Hands,bullpen,dac2fd55-5686-465f-a1b6-6fbed0b417c5,dac2fd55-5686-465f-a1b6-6fbed0b417c5,0.5039041105336692,0.11292935446600127,0.9918328890470676,0.08962492349957984,0.5535923511044678,0.5511579683111778,0.5144350389465442,0.8099943052983263,0.7365293497250025,0.3990922603601008,0.8078082796873975,0.9260360747543839,0.2664501865303055,Russo Slugger,0.7276769883220691,0.15410259691496986,0.9652172553397671,0.6104814068015256,0.5330626149503943,0.34438392802710527,0.2611858122337021,0.5497140830428369,0,0.9227056784608962,0.8111187476626964,0.16870853176491218,10,7,False
Jazz Hands,bullpen,5fbf04bb-f5ec-4589-ab19-1d89cda056bd,5fbf04bb-f5ec-4589-ab19-1d89cda056bd,0.45409643759039797,0.03863238079835929,0.46024988226467745,0.8678231132371017,0.6616074992506928,0.39512217541244277,0.7366869778710285,0.7619837999445749,0.8282932575033415,0.674297549150408,0.45752248356772784,0.2387757102257626,0.21788903625600198,Donia Dollie,0.8420541681250331,0.10099346651903329,0.6024997315494032,0.6037209229698617,0.5280208997937919,0.6640105865677914,0.20884483699652412,0.7777664422914117,0,0.45238606497784595,0.2621830263962748,0.1444823215325921,10,5,False
Jazz Hands,bullpen,ecf19925-dc57-4b89-b114-923d5a714dbe,ecf19925-dc57-4b89-b114-923d5a714dbe,0.5558565340247212,0.11904975969730458,0.34011934787513276,0.17016237011416768,0.6536045619033042,0.7108866700893621,0.03249352966873542,0.516697786806547,0.3970287237776875,0.6646104917377416,0.7009350523277746,0.8771007185210415,0.23308632683470187,Margarito Bishop,0.0968935571010916,0.09962168858862808,0.5521236353908268,0.06332894363073849,0.25684264310750615,0.1495429077599819,0.8190830765947701,0.5760771141434187,0,0.9605822052699704,0.8068889416486733,0.6303244850714624,10,9,False
Jazz Hands,bullpen,52cfebfb-8008-4b9f-a566-72a30e0b64bf,52cfebfb-8008-4b9f-a566-72a30e0b64bf,0.27449662234818484,0.6941389666521813,0.4052510102535878,0.8245818729960361,0.24067130009878923,0.14445299808115264,0.7811061826926957,0.14737797063054425,0.45405143009879656,0.5704459268695634,0.1347528038193766,0.6882139309059785,0.8602686728753526,Spears Rogers,0.6554324158997467,0.003735185546514863,0.3998822558544457,0.23726201142792158,0.6779891263873061,0.18981374082893665,0.26674650574282377,0.8963525062722664,0,0.23648531807171413,0.5542141713151487,0.8683587970826783,10,2,False
Jazz Hands,bullpen,b5c95dba-2624-41b0-aacd-ac3e1e1fe828,b5c95dba-2624-41b0-aacd-ac3e1e1fe828,0.9365204761590888,0.4799534290522338,0.7078022610379515,0.8472175439526273,0.47090256123343854,0.05743659028567927,0.3379140345061127,0.8397585740407494,0.7404382702724206,0.8208192725686336,0.10183497199787594,0.6500146830896771,0.8904769509406396,Cote Rodgers,0.31522394417256683,0.36608397619728583,0.888128559185096,0.08039274144937902,0.07178044782697945,0.35581735193291464,0.1781787172570155,0.685283981217595,0,0.8655909993132624,0.91679651644615,0.6242419074164554,10,3,False
Jazz Hands,bench,16a59f5f-ef0f-4ada-8682-891ad571a0b6,16a59f5f-ef0f-4ada-8682-891ad571a0b6,0.007051684760670529,0.003295331930540213,0.10408374943748289,0.17970543243627102,0.7196231902439469,0.5522577853597048,0.39209299815134413,0.9597346327448155,0.9365133752262726,0.41936927342800456,0.9050285245472289,0.3759953270691627,0.9776689998863033,Boyfriend Berger,0.9812191333300455,0.9921971902242603,0.14497872963996827,0.6831046235279943,0.01096522219785423,0.4311040019066277,0.570962879698369,0.44591506612691356,0,0.06104855388297992,0.2590669595114159,0.4696103744053788,10,5,False
Jazz Hands,bench,3de17e21-17db-4a6b-b7ab-0b2f3c154f42,3de17e21-17db-4a6b-b7ab-0b2f3c154f42,0.8893011286451722,0.04503597450325891,0.42439757267269473,0.8877617546450132,0.4224424434104965,0.18722689008029003,0.46175623576435365,0.7733508164543228,0.675730261443432,0.08981221256538086,0.776802691540939,0.49222558813102113,0.16165758731534186,Brewer Vapor,0.630028690544226,0.1555963156436626,0.2732462902143338,0.1881448607209668,0.9888544493194948,0.34052154880660934,0.2178710283003531,0.02193588694713111,0,0.20496483074610006,0.35752449046612567,0.2734031998855315,10,6,False
Jazz Hands,bench,f10ba06e-d509-414b-90cd-4d70d43c75f9,f10ba06e-d509-414b-90cd-4d70d43c75f9,0.6207453210482798,0.4676150095703948,0.917550678777503,0.6112067600468916,0.060895840116132804,0.5619527966895903,0.7201999285881127,0.2699414797809614,0.7395997604195113,0.44946884282611066,0.6661314480257214,0.4145164627586593,0.5148299120069759,Hernando Winter,0.2585988332499589,0.9127248975421631,0.6242315342412876,0.5871611165035493,0.19222671594532525,0.8664768815019457,0.3603681959844327,0.20187191113422975,0,0.5259846943703257,0.9069590523666282,0.9452385843797446,10,7,False
Firefighters,lineup,c0177f76-67fc-4316-b650-894159dede45,c0177f76-67fc-4316-b650-894159dede45,0.08599736038898209,0.8867414625286669,0.7246603604119393,0.8122277785722871,0.8862077621743505,0.053706394736340535,0.23515814543550073,0.11944401765495849,0.8759816164623098,0.9660855149038972,0.2101154785153514,0.0482245128111185,0.842274177798557,Paula Mason,0.24326111011687068,0.8460891209717729,0.8605150244672419,0.9959200344515606,0.43377313412585927,0.6506492323840363,0.6023827020678805,0.6891969056287597,0,0.7590068633818547,0.660200602115129,0.5144439164417978,10,5,False
Firefighters,lineup,bfd9ff52-9bf6-4aaf-a859-d308d8f29616,bfd9ff52-9bf6-4aaf-a859-d308d8f29616,0.09853258568775902,0.45149325698645293,0.10986917047589162,0.8813069450614683,0.6222566752669751,0.16100222998602542,0.6750796195489486,0.8423584413502352,0.7306325759736827,0.40130830231918657,0.7620247980404014,0.05387196559095431,0.89890805213883,Declan Suzanne,0.34072456036303245,0.9703045165842272,0.6141761354926052,0.41610825699165854,0.48846415493582085,0.564128042266423,0.6267262239972835,0.92597460952183,0,0.3665810454285272,0.5225695905100867,0.3183402613994539,10,9,False
Firefighters,lineup,69196296-f652-42ff-b2ca-0d9b50bd9b7b,69196296-f652-42ff-b2ca-0d9b50bd9b7b,0.8398457026861921,0.8929833045496316,0.8050813860119663,0.18646914584444407,0.15488320056018234,0.728963643900497,0.01626485624708951,0.7263299372365879,0.2080804361782873,0.2585242282037552,0.693608789838446,0.7351887837280708,0.15299959444039635,Joshua Butt,0.8681452714340803,0.6813665134111964,0.8084455644517192,0.18040176103919414,0.0060948565096814455,0.3095064918067274,0.8727773088135704,0.2219102104108921,0,0.10962096724783565,0.410930195041991,0.5693768754108772,10,9,False
Firefighters,lineup,68f98a04-204f-4675-92a7-8823f2277075,68f98a04-204f-4675-92a7-8823f2277075,0.7305218575879247,0.8219664983486379,0.31919978164852303,0.9668737873157622,0.024703816002963785,0.02492079327374319,0.438107568133711,0.49240494519828837,0.3187493281271243,0.7358992396490538,0.28724826799869185,0.26404910717526864,0.7326248326321367,Isaac Johnson,0.3834459382012263,0.38914132316693917,0.24101376072560954,0.6703338391797911,0.9448501450311084,0.7781585394403014,0.6556474484597943,0.5825017557096333,0,0.38108937039918733,0.38852902060853056,0.14081995586923335,10,6,False
Firefighters,lineup,d23a1f7e-0071-444e-8361-6ae01f13036f,d23a1f7e-0071-444e-8361-6ae01f13036f,0.6891108099091832,0.13631197917784998,0.7580710637802444,0.8189803747214686,0.8140959827114951,0.023370348642946626,0.007375508788464824,0.24056393959072753,0.13543988520209127,0.5385946524702436,0.5664997949818058,0.6329845556694822,0.11657437600588993,Edric Tosser,0.3645862568097349,0.9005240963428787,0.13565519384939928,0.5433025052587035,0.23508414555596224,0.342907127318522,0.9410320700395145,0.8883808667470565,0,0.5835987322502061,0.20114417318204358,0.5350042475458512,10,7,False
Firefighters,lineup,4bf352d2-6a57-420a-9d45-b23b2b947375,4bf352d2-6a57-420a-9d45-b23b2b947375,0.6010324704243217,0.7233027838090635,0.6489212932214816,0.5141677041796247,0.20474781402467634,0.839922913246971,0.47352615856465485,0.42125183339569094,0.8579754119091396,0.6761054630057644,0.021207694802218624,0.507482604188336,0.4059208180869025,Rivers Rosa,0.655646286520623,0.9898075682405725,0.6093385839758261,0.9592384382242458,0.5799350753699826,0.4551746187098422,0.09584346914529873,0.666893853853306,0,0.4002826840304545,0.2947295848906004,0.7054744581196917,10,3,False
Firefighters,lineup,ad8d15f4-e041-4a12-a10e-901e6285fdc5,ad8d15f4-e041-4a12-a10e-901e6285fdc5,0.8879701666020032,0.5784221992886791,0.61713634959389,0.36672246016932064,0.38401362879094303,0.7873922606143422,0.8774374526211102,0.848102253736108,0.28398207958653976,0.08088590081600744,0.006503761069305503,0.509324444460376,0.41346824688222306,Baby Urlacher,0.3287632250316901,0.5820290457294253,0.12285299143283734,0.06652783216645841,0.576142775884847,0.8547804641290366,0.06152502211282118,0.7162051807264653,0,0.45672657957924767,0.2817796560908823,0.7594029292738687,10,4,False
Firefighters,lineup,20e13b56-599b-4a22-b752-8059effc81dc,20e13b56-599b-4a22-b752-8059effc81dc,0.62486132940561,0.5484189785597635,0.2493489619763687,0.9217218395538531,0.8618664329231356,0.02462853084890093,0.09255921517354948,0.814233357419492,0.364972537065418,0.8908466509285915,0.9635943982555935,0.6008846671302384,0.9167104236833681,Lou Roseheart,0.1713087846881607,0.7330486602526034,0.40243394398188115,0.6780335654511642,0.9748330152273399,0.7804539459157209,0.40108178597522937,0.46649938372946975,0,0.7348447453035365,0.2751649669494258,0.14939610019422034,10,4,False
Firefighters,lineup,e4e4c17d-8128-4704-9e04-f244d4573c4d,e4e4c17d-8128-4704-9e04-f244d4573c4d,0.9427601720024565,0.974497460271643,0.6204999757188348,0.5062103256566521,0.296904641946214,0.9317788742508966,0.33123050593678194,0.5527467354857925,0.9661776518307386,0.8555999680703998,0.8799867595528743,0.323636133607049,0.7772694532349536,Wesley Poole,0.7069792482514121,0.03269503788120964,0.34110579145334863,0.48331430549499044,0.6446297882163596,0.4570093213354245,0.9687726755072394,0.8482340738696581,0,0.6226702102573918,0.5469605629192964,0.7877088456465753,10,7,False
Firefighters,rotation,1513aab6-142c-48c6-b43e-fbda65fd64e8,1513aab6-142c-48c6-b43e-fbda65fd64e8,0.20623740503148702,0.575406803367088,0.850594631864211,0.6384235489472878,0.46539622329023334,0.04161962792363871,0.2970543692070131,0.2810571377863411,0.17275004155402018,0.949988570877593,0.1773469503828189,0.9657452651647318,0.38038645420153827,Caleb Alvarado,0.9531018190508163,0.7952450092089207,0.3422974919851123,0.6997222972864263,0.3187152651311054,0.24151056843708374,0.99356362154768,0.07520704941157197,0,0.5368720168275427,0.45496612501479516,0.2971706221420969,10,3,False
Firefighters,rotation,43d5da5f-c6a1-42f1-ab7f-50ea956b6cd5,43d5da5f-c6a1-42f1-ab7f-50ea956b6cd5,0.16384175025482595,0.736539775892687,0.4120583523975747,0.5277085056520017,0.4018536804686277,0.760792570775179,0.4846552788149958,0.8621405191021299,0.001106753128566007,0.7312651196355311,0.19171130079548826,0.8116164813321702,0.20926815563603673,Justice Spoon,0.5126257106024106,0.9500839297171311,0.6294838081325504,0.32451960768355503,0.31616513979122973,0.6709396769684746,0.477839787714591,0.5858216193375665,0,0.19795164913745866,0.3912677305100267,0.0320638002948348,10,9,False
Firefighters,rotation,d46abb00-c546-4952-9218-4f16084e3238,d46abb00-c546-4952-9218-4f16084e3238,0.3974157359060202,0.3778794864561381,0.09991986723525148,0.7557703549926424,0.34226213541575157,0.13410070417603936,0.3443680968342282,0.6868249771941823,0.735020183808275,0.6909314141525009,0.9262695849727998,0.8579891671896867,0.10289843094210838,Atlas Guerra,0.1502956702814673,0.13146560516585226,0.606398326002408,0.44368327021361154,0.6622193551275932,0.6869424388239158,0.1790695759615908,0.4817784735649726,0,0.10705341269858848,0.6024510346259779,0.3070371760149635,10,9,False
Firefighters,rotation,c182f33c-aea5-48a2-97ed-dc74fa29b3c0,c182f33c-aea5-48a2-97ed-dc74fa29b3c0,0.26159871933611156,0.8418162302341865,0.7733430264555528,0.32168072958066096,0.3950130168314039,0.9326394975654411,0.8440844028676309,0.38484467554422586,0.5994302133046592,0.6670543815645276,0.3236819679911904,0.617557071726089,0.9573740601108967,Swamuel Mora,0.1428739086278188,0.38102008658650766,0.3103682261276024,0.451551969654135,0.08650299721294963,0.11888503316596344,0.7691033575253254,0.41694649997478717,0,0.12921442527663562,0.6016744945512875,0.7091781670118431,10,8,False
Firefighters,rotation,16aff709-e855-47c8-8818-b9ba66e90fe8,16aff709-e855-47c8-8818-b9ba66e90fe8,0.3599995760367185,0.8657554898458386,0.23728967157569558,0.6841229470499972,0.6333829417942041,0.400836289130146,0.3452346641824007,0.39960089107962027,0.19636740655580365,0.5029286600815559,0.5191635863154334,0.8196985166364759,0.7253723368135865,Mullen Peterson,0.9448579253864107,0.3364363408599884,0.5488480838584091,0.40505654537333013,0.4186024956502017,0.9564624197493106,0.7810578726364317,0.8036415386329778,0,0.37724745244525226,0.7852921481710515,0.7925639422305795,10,2,False
Firefighters,bullpen,f071889c-f10f-4d2f-a1dd-c5dda34b3e2b,f071889c-f10f-4d2f-a1dd-c5dda34b3e2b,0.3247484482293448,0.7519138334544315,0.8107286589235718,0.9216574471500278,0.052218150664606,0.6812905101403901,0.08447718435618223,0.5820330865757266,0.21475911772626932,0.24012961357880647,0.4088356421457724,0.9777579423766507,0.10106157799839233,Zion Facepunch,0.6794560574239144,0.6058685052443353,0.4139817389017284,0.696056621361256,0.052062873703163204,0.37667703685052945,0.5525974718459115,0.07774092247196318,0,0.9594393487276536,0.6879367309654569,0.8085681750326787,10,2,False
Firefighters,bullpen,ce0a156b-ba7b-4313-8fea-75807b4bc77f,ce0a156b-ba7b-4313-8fea-75807b4bc77f,0.42879232897943287,0.2299502474284849,0.7611726449656948,0.2731543416387552,0.19439008472866282,0.226716982094062,0.5308310032261749,0.3024835451824044,0.5103440237004144,0.5805763512088034,0.7215209007740409,0.12333146955874397,0.7136926868751101,Conrad Twelve,0.8994956948008788,0.82915991002949,0.5164619336844383,0.9767855552758129,0.3127821124537338,0.5950902286051964,0.2079924538069795,0.6687298061590803,0,0.5697879016376173,0.6021266325246222,0.43705395226962485,10,2,False
Firefighters,bullpen,3c051b92-4a86-4157-988a-e334bf6dc691,3c051b92-4a86-4157-988a-e334bf6dc691,0.7952538082920881,0.43176702674355605,0.9871357137012688,0.1844952671201432,0.9042823010156211,0.9137428240741188,0.5913945150903925,0.45636878642544865,0.3786252726900039,0.7502887631671917,0.6744072612548959,0.76936656559601,0.6899839505539704,Tyler Leatherman,0.07109920389162805,0.008049317056668448,0.7795696111109314,0.28714116520661803,0.28065204199612315,0.1731720332888933,0.13739543809412247,0.5673344509280109,0,0.4597394607199483,0.6168347210462997,0.2295254312567463,10,4,False
Firefighters,bullpen,c8de53a4-d90f-4192-955b-cec1732d920e,c8de53a4-d90f-4192-955b-cec1732d920e,0.23263521462568315,0.7092563706157735,0.4425309292104209,0.6086271362039257,0.5856205638974994,0.010055879640765264,0.9214613028922625,0.14519123831060443,0.24399210224159518,0.9477602497071267,0.22581053020968445,0.8082089261822596,0.380927356204231,Tyreek Cain,0.2753564894218341,0.1810767039290091,0.4335245958566618,0.8056912971399401,0.3081516971767173,0.03913736017465297,0.44603407107028903,0.5516939227228277,0,0.777477206632263,0.839743481330496,0.930014408350383,10,9,False
Firefighters,bullpen,54e5f222-fb16-47e0-adf9-21813218dafa,54e5f222-fb16-47e0-adf9-21813218dafa,0.054623613220589506,0.28877637092512787,0.1801267541995173,0.041992827244782926,0.20067224348257295,0.20824308441314976,0.5088457069527248,0.9857888101616299,0.8505795079622398,0.3262559419750308,0.7789044583164542,0.5413124677676862,0.20564785434828758,Grit Watson,0.29860811833521694,0.6110627826607828,0.63104439872151,0.6380599794909789,0.2506002527733795,0.44031691498349734,0.26258579419608763,0.14003963159285004,0,0.5414405735283216,0.35517268857318407,0.07714296342690208,10,2,False
